2.00,7.00,2.00,0.00,0.00,12.00,4.00,0.33,6.00,2.00,1.00,0.25,15.00,1.00,0.00,12.00,0.00,14.41,15.00,3241.45,0.07,50.00,0.07,180.08,216.10,0.25,3.00,6.00,13.00,0.27,20.00,30.00,8.00,12.00,15.00,0.00,12.00,1.00
14.00,5.00,4.00,0.00,0.00,8.00,3.00,0.14,4.00,2.00,3.00,1.00,14.00,1.00,0.00,22.00,0.00,45.57,8.11,3004.05,0.12,74.00,0.12,166.89,370.00,0.33,2.00,4.00,13.00,0.08,31.00,43.00,21.00,11.00,37.00,0.00,22.00,1.00
2.00,7.00,1.00,0.00,0.00,12.00,4.00,0.57,6.00,2.00,2.00,0.50,14.00,4.00,1.00,7.00,0.00,7.80,19.60,2997.34,0.05,36.00,0.05,166.52,152.93,1.00,3.00,6.00,12.00,0.40,14.00,22.00,5.00,14.00,10.00,0.00,7.00,1.00
0.00,7.00,3.00,0.00,3.00,12.00,4.00,0.25,6.00,2.00,3.00,0.75,19.00,1.00,0.00,16.00,0.00,21.01,13.50,3829.06,0.09,59.00,0.07,212.73,283.63,0.25,3.00,6.00,17.00,0.20,27.00,32.00,14.00,14.00,20.00,15.79,16.00,1.00
1.00,13.00,0.00,0.00,0.00,20.00,7.00,0.88,8.00,2.50,1.00,0.14,21.00,6.00,0.83,8.00,0.00,8.51,21.12,3799.30,0.06,44.00,0.05,211.07,179.85,0.86,6.00,10.00,16.00,0.70,13.00,31.00,4.00,13.00,10.00,0.00,8.00,1.00
7.00,5.00,3.00,0.00,8.00,8.00,3.00,0.19,4.00,2.00,2.00,0.67,12.00,1.00,0.00,16.00,1.00,20.48,14.00,4014.18,0.10,61.00,0.07,223.01,286.73,0.33,2.00,4.00,11.00,0.09,28.00,33.00,13.00,13.00,32.00,33.33,16.00,1.00
1.00,5.00,2.00,0.00,0.00,8.00,3.00,0.23,4.00,2.00,3.00,1.00,12.00,3.00,1.00,13.00,2.00,19.41,12.83,3197.08,0.08,53.00,0.08,177.62,249.12,1.00,2.00,4.00,11.00,0.20,22.00,31.00,12.00,14.00,15.00,0.00,13.00,1.00
0.00,7.00,2.00,0.00,0.00,12.00,4.00,0.24,6.00,2.00,3.00,0.75,13.00,1.00,0.00,17.00,2.00,25.96,11.15,3229.13,0.10,64.00,0.09,179.40,289.51,0.25,3.00,6.00,11.00,0.22,29.00,35.00,13.00,10.00,18.00,0.00,17.00,1.00
4.00,7.00,1.00,2.00,7.00,12.00,4.00,0.29,6.00,2.00,2.00,0.50,13.00,1.00,0.00,12.00,0.00,32.54,10.88,3848.89,0.12,69.00,0.09,213.83,353.92,0.25,3.00,6.00,11.00,0.15,29.00,40.00,20.00,15.00,26.00,42.86,14.00,0.00
1.00,5.00,0.00,0.00,0.00,8.00,3.00,0.25,4.00,2.00,1.00,0.33,9.00,3.00,1.00,12.00,0.00,10.49,18.00,3399.65,0.06,43.00,0.06,188.87,188.87,1.00,2.00,4.00,8.00,0.21,18.00,25.00,7.00,14.00,14.00,0.00,12.00,1.00
4.00,5.00,0.00,0.00,6.00,8.00,3.00,0.23,4.00,2.00,1.00,0.33,19.00,1.00,0.00,13.00,0.00,16.59,15.82,4150.16,0.09,58.00,0.06,230.56,262.37,0.33,2.00,4.00,18.00,0.13,29.00,29.00,11.00,12.00,24.00,31.58,13.00,1.00
9.00,5.00,2.00,0.00,0.00,8.00,3.00,0.18,4.00,2.00,3.00,1.00,10.00,1.00,0.00,17.00,0.00,32.40,9.72,3062.50,0.11,63.00,0.10,170.14,315.00,0.33,2.00,4.00,9.00,0.11,25.00,38.00,18.00,14.00,27.00,0.00,17.00,1.00
2.00,7.00,6.00,0.00,2.00,10.00,4.00,0.25,4.00,2.50,3.00,0.75,19.00,3.00,0.67,16.00,2.00,35.44,9.90,3476.92,0.12,69.00,0.10,193.16,351.03,0.75,3.00,5.00,17.00,0.19,32.00,37.00,21.00,13.00,21.00,11.11,16.00,1.00
4.00,7.00,2.00,0.00,0.00,12.00,4.00,0.19,6.00,2.00,2.00,0.50,14.00,1.00,0.00,21.00,3.00,25.84,10.71,2966.84,0.09,57.00,0.09,164.82,276.90,0.25,3.00,6.00,12.00,0.15,20.00,37.00,14.00,15.00,26.00,0.00,21.00,1.00
3.00,3.00,0.00,0.00,1.00,4.00,2.00,0.17,2.00,2.00,1.00,0.50,5.00,1.00,0.00,12.00,1.00,15.37,14.00,3013.13,0.07,49.00,0.07,167.40,215.22,0.50,1.00,2.00,5.00,0.12,21.00,28.00,9.00,12.00,17.00,7.69,12.00,1.00
1.00,9.00,1.00,0.00,2.00,12.00,5.00,0.50,6.00,2.00,5.00,1.00,14.00,5.00,1.00,10.00,1.00,14.40,16.00,3685.14,0.08,49.00,0.06,204.73,230.32,1.00,3.00,6.00,11.00,0.36,20.00,29.00,10.00,16.00,14.00,16.67,10.00,1.00
0.00,9.00,1.00,0.00,3.00,12.00,5.00,0.29,4.00,3.00,3.00,0.60,14.00,5.00,1.00,17.00,2.00,28.03,10.78,3258.16,0.10,61.00,0.09,181.01,302.21,1.00,4.00,6.00,11.00,0.24,23.00,38.00,16.00,15.00,21.00,15.00,17.00,1.00
9.00,5.00,3.00,0.00,1.00,8.00,3.00,0.21,4.00,2.00,2.00,0.67,14.00,1.00,0.00,14.00,0.00,34.40,9.84,3332.30,0.11,69.00,0.10,185.13,338.58,0.33,2.00,4.00,13.00,0.12,34.00,35.00,19.00,11.00,25.00,6.67,14.00,1.00
2.00,3.00,1.00,0.00,0.00,4.00,2.00,0.14,2.00,2.00,2.00,1.00,9.00,1.00,0.00,14.00,6.00,18.15,15.00,4084.22,0.09,63.00,0.07,226.90,272.28,0.50,1.00,2.00,9.00,0.12,30.00,33.00,10.00,10.00,17.00,0.00,14.00,1.00
1.00,9.00,0.00,0.00,0.00,12.00,5.00,0.50,4.00,3.00,1.00,0.20,14.00,5.00,1.00,10.00,0.00,8.70,21.00,3835.88,0.06,43.00,0.05,213.10,182.66,1.00,4.00,6.00,11.00,0.42,15.00,28.00,5.00,14.00,12.00,0.00,10.00,1.00
9.00,9.00,3.00,0.00,5.00,14.00,5.00,0.24,6.00,2.33,4.00,0.80,18.00,3.00,0.50,21.00,0.00,16.41,15.00,3691.87,0.08,53.00,0.07,205.10,246.12,0.60,4.00,7.00,15.00,0.14,20.00,33.00,10.00,15.00,36.00,19.23,21.00,1.00
1.00,7.00,4.00,0.00,0.00,12.00,4.00,0.33,6.00,2.00,3.00,0.75,20.00,3.00,0.67,12.00,2.00,18.68,12.83,3076.44,0.08,51.00,0.08,170.91,239.72,0.75,3.00,6.00,18.00,0.29,22.00,29.00,12.00,14.00,14.00,0.00,12.00,1.00
1.00,7.00,0.00,0.00,0.00,12.00,4.00,0.40,6.00,2.00,1.00,0.25,15.00,1.00,0.00,10.00,0.00,6.88,24.38,4084.91,0.06,41.00,0.04,226.94,167.59,0.25,3.00,6.00,13.00,0.33,15.00,26.00,4.00,13.00,12.00,0.00,10.00,1.00
1.00,7.00,3.00,0.00,0.00,10.00,4.00,0.36,4.00,2.50,2.00,0.50,14.00,3.00,0.67,11.00,1.00,24.61,12.71,3973.80,0.10,62.00,0.08,220.77,312.75,0.75,3.00,5.00,12.00,0.31,27.00,35.00,17.00,16.00,13.00,0.00,11.00,1.00
4.00,5.00,1.00,1.00,3.00,8.00,3.00,0.25,4.00,2.00,1.00,0.33,11.00,1.00,0.00,11.00,0.00,21.40,12.00,3081.09,0.09,56.00,0.08,171.17,256.76,0.33,2.00,4.00,10.00,0.15,24.00,32.00,12.00,12.00,20.00,26.67,12.00,1.00
3.00,11.00,3.00,3.00,5.00,20.00,6.00,0.33,10.00,2.00,4.00,0.67,20.00,1.00,0.00,15.00,0.00,40.56,8.89,3204.90,0.12,75.00,0.11,178.05,360.55,0.17,5.00,10.00,16.00,0.22,32.00,43.00,18.00,10.00,27.00,34.78,18.00,1.00
1.00,9.00,0.00,0.00,0.00,16.00,5.00,0.45,8.00,2.00,1.00,0.20,18.00,5.00,1.00,11.00,0.00,8.77,18.70,3066.80,0.05,41.00,0.05,170.38,164.00,1.00,4.00,8.00,15.00,0.38,17.00,24.00,5.00,11.00,13.00,0.00,11.00,1.00
1.00,5.00,5.00,1.00,0.00,8.00,3.00,0.14,4.00,2.00,3.00,1.00,15.00,1.00,0.00,21.00,0.00,41.65,8.64,3111.43,0.12,72.00,0.12,172.86,360.00,0.33,2.00,4.00,14.00,0.13,33.00,39.00,21.00,11.00,24.00,4.55,22.00,1.00
5.00,7.00,1.00,2.00,0.00,10.00,4.00,0.36,4.00,2.50,2.00,0.50,11.00,1.00,0.00,9.00,0.00,17.46,14.00,3421.92,0.08,52.00,0.07,190.11,244.42,0.25,3.00,5.00,9.00,0.24,24.00,28.00,12.00,14.00,17.00,18.18,11.00,1.00
2.00,3.00,2.00,0.00,0.00,4.00,2.00,0.13,2.00,2.00,2.00,1.00,8.00,1.00,0.00,15.00,0.00,25.27,11.39,3280.22,0.10,62.00,0.09,182.23,287.92,0.50,1.00,2.00,8.00,0.11,29.00,33.00,14.00,11.00,18.00,0.00,15.00,1.00
2.00,3.00,0.00,0.00,0.00,4.00,2.00,0.13,2.00,2.00,1.00,0.50,5.00,1.00,0.00,16.00,0.00,25.68,12.50,4011.84,0.11,70.00,0.08,222.88,320.95,0.50,1.00,2.00,5.00,0.11,25.00,45.00,12.00,12.00,19.00,0.00,16.00,1.00
10.00,7.00,1.00,0.00,3.00,12.00,4.00,0.20,6.00,2.00,3.00,0.75,17.00,1.00,0.00,20.00,1.00,37.83,10.40,4092.01,0.13,78.00,0.10,227.33,393.46,0.25,3.00,6.00,15.00,0.12,32.00,46.00,20.00,13.00,34.00,13.04,20.00,1.00
1.00,7.00,2.00,0.00,0.00,12.00,4.00,0.36,6.00,2.00,3.00,0.75,17.00,4.00,1.00,11.00,1.00,16.45,14.30,3363.72,0.08,52.00,0.07,186.87,235.23,1.00,3.00,6.00,15.00,0.31,22.00,30.00,10.00,13.00,13.00,0.00,11.00,1.00
5.00,3.00,3.00,0.00,2.00,4.00,2.00,0.15,2.00,2.00,2.00,1.00,9.00,1.00,0.00,13.00,1.00,28.35,11.70,3880.98,0.11,69.00,0.09,215.61,331.71,0.50,1.00,2.00,9.00,0.10,27.00,42.00,15.00,13.00,21.00,13.33,13.00,1.00
2.00,7.00,3.00,1.00,0.00,12.00,4.00,0.31,6.00,2.00,4.00,1.00,16.00,1.00,0.00,12.00,0.00,27.60,10.56,3078.75,0.10,60.00,0.09,171.04,291.48,0.25,3.00,6.00,14.00,0.25,26.00,34.00,16.00,13.00,16.00,7.69,13.00,1.00
5.00,5.00,2.00,0.00,8.00,6.00,3.00,0.20,2.00,3.00,1.00,0.33,10.00,3.00,1.00,15.00,1.00,26.52,11.50,3507.79,0.10,59.00,0.09,194.88,305.03,1.00,2.00,3.00,9.00,0.10,23.00,36.00,18.00,18.00,29.00,34.78,15.00,1.00
1.00,7.00,1.00,0.00,0.00,10.00,4.00,0.44,4.00,2.50,2.00,0.50,13.00,3.00,0.67,9.00,1.00,12.65,16.67,3515.14,0.07,46.00,0.06,195.29,210.91,0.75,3.00,5.00,11.00,0.36,20.00,26.00,9.00,15.00,11.00,0.00,9.00,1.00
6.00,9.00,2.00,1.00,24.00,16.00,5.00,0.24,8.00,2.00,4.00,0.80,19.00,1.00,0.00,20.00,0.00,20.40,14.34,4196.62,0.10,58.00,0.07,233.15,292.57,0.20,4.00,8.00,16.00,0.11,27.00,31.00,16.00,17.00,45.00,55.56,21.00,1.00
2.00,7.00,2.00,0.00,0.00,10.00,4.00,0.40,4.00,2.50,2.00,0.50,13.00,1.00,0.00,10.00,1.00,16.12,14.30,3299.03,0.08,51.00,0.07,183.28,230.70,0.25,3.00,5.00,11.00,0.31,22.00,29.00,10.00,13.00,13.00,0.00,10.00,1.00
5.00,13.00,2.00,0.00,12.00,16.00,7.00,0.30,8.00,2.00,4.00,0.57,19.00,7.00,1.00,23.00,3.00,29.28,11.78,4063.55,0.11,71.00,0.08,225.75,344.92,1.00,4.00,8.00,14.00,0.17,29.00,42.00,16.00,13.00,41.00,34.29,23.00,1.00
1.00,9.00,0.00,0.00,0.00,16.00,5.00,0.45,8.00,2.00,1.00,0.20,18.00,5.00,1.00,11.00,0.00,8.42,20.40,3502.14,0.06,42.00,0.05,194.56,171.67,1.00,4.00,8.00,15.00,0.38,17.00,25.00,5.00,12.00,13.00,0.00,11.00,1.00
2.00,9.00,1.00,0.00,0.00,14.00,5.00,0.63,6.00,2.33,4.00,0.80,18.00,4.00,0.75,8.00,1.00,7.35,21.12,3281.21,0.05,38.00,0.05,182.29,155.32,0.80,4.00,7.00,15.00,0.45,13.00,25.00,4.00,13.00,11.00,0.00,8.00,1.00
1.00,11.00,1.00,0.00,0.00,18.00,6.00,0.67,8.00,2.25,2.00,0.33,21.00,5.00,0.80,9.00,0.00,10.31,18.20,3415.17,0.06,45.00,0.05,189.73,187.65,0.83,5.00,9.00,17.00,0.55,14.00,31.00,5.00,13.00,11.00,0.00,9.00,1.00
1.00,9.00,1.00,0.00,2.00,12.00,5.00,0.50,6.00,2.00,5.00,1.00,14.00,5.00,1.00,10.00,1.00,13.06,16.00,3343.58,0.07,45.00,0.06,185.75,208.97,1.00,3.00,6.00,11.00,0.36,18.00,27.00,9.00,16.00,14.00,16.67,10.00,1.00
15.00,5.00,4.00,0.00,0.00,8.00,3.00,0.14,4.00,2.00,3.00,1.00,14.00,1.00,0.00,22.00,0.00,45.57,8.11,3004.05,0.12,74.00,0.12,166.89,370.00,0.33,2.00,4.00,13.00,0.08,31.00,43.00,21.00,11.00,38.00,0.00,22.00,0.00
